ASSESSMENT_UNIT_ID,MS_ORG_ID,MS_LOCATION_ID
AK_B_1021109_001,AKDECWQ,21AKBCH-AK998211
AK_B_1021109_003,AKDECWQ,21AKBCH-AK103349
AK_L_2030212_001,AKDECWQ,AKDECWQ-KR RM 82.1
AK_L_2030212_001,AKDECWQ,AKDECWQ-KR RM 82
AK_M_1010207_001,AKDECWQ,AKDECWQ-NI01_HSLP
AK_M_1010207_008,AKDECWQ,AKDECWQ-NI02_HSLP
AK_M_1020401_005,AKDECWQ,AKDECWQ-MP_HSLP
AK_M_1020612_003,AKDECWQ,AKDECWQ-SP03_HSLP
AK_M_1021008_007,AKDECWQ,AKDECWQ-TB_HSLP
AK_M_1021012_001,AKDECWQ,AKDECWQ-SS03_HSLP
AK_M_1021109_002,AKDECWQ,AKDECWQ-HO05_HSLP
AK_M_1021109_002,AKDECWQ,AKDECWQ-HO06_HSLP
AK_M_1021109_002,AKDECWQ,AKDECWQ-HO07_HSLP
AK_M_1021109_005,AKDECWQ,AKDECWQ-HO01_HSLP
AK_M_1021109_005,AKDECWQ,AKDECWQ-HO02_HSLP
AK_M_1021109_005,AKDECWQ,AKDECWQ-HO03_HSLP
AK_M_1021109_005,AKDECWQ,AKDECWQ-HO04_HSLP
AK_M_1021201_001,AKDECWQ,AKDECWQ-WS_HSLP
AK_M_1021211_007,AKDECWQ,AKDECWQ-SI04_HSLP
AK_M_1021212_012,AKDECWQ,AKDECWQ-SI09_HSLP
AK_M_1021212_012,AKDECWQ,AKDECWQ-SI10_HSLP
AK_M_1030106_001,AKDECWQ,AKDECWQ-JU10_HSLP
AK_M_1030108_002,AKDECWQ,AKDECWQ-CHS03_HSLP
AK_M_1030108_002,AKDECWQ,AKDECWQ-FP_HSLP
AK_M_1030214_001,AKDECWQ,AKDECWQ-IS01_HSLP
AK_M_1030308_001,AKDECWQ,AKDECWQ-LC02_HSLP
AK_M_1030409_004,AKDECWQ,AKDECWQ-SP02_HSLP
AK_M_1050002_002,AKDECWQ,AKDECWQ-WR01_HSLP
AK_M_1050005_001,AKDECWQ,AKDECWQ-DI_HSLP
AK_M_1050006_004,AKDECWQ,AKDECWQ-NC_HSLP
AK_M_1050011_007,AKDECWQ,AKDECWQ-PS_HSLP
AK_M_2020205_001,AKDECWQ,AKDECWQ-SE01_HSLP
AK_M_2020205_001,AKDECWQ,AKDECWQ-SE02_HSLP
AK_M_2020205_001,AKDECWQ,AKDECWQ-SE03_HSLP
AK_M_2020205_001,AKDECWQ,AKDECWQ-SE04_HSLP
AK_M_2020205_001,AKDECWQ,AKDECWQ-SE05_HSLP
AK_M_2020205_001,AKDECWQ,AKDECWQ-SE06_HSLP
AK_M_2020206_011,AKDECWQ,AKDECWQ-SC_HSLP
AK_M_2020302_015,AKDECWQ,AKDECWQ-Storey_HSLP
AK_M_2070115_011,AKDECWQ,AKDECWQ-KDK03_HSLP
AK_M_2070115_016,AKDECWQ,AKDECWQ-KDK06_HSLP
AK_M_3010208_006,AKDECWQ,AKDECWQ-DH05_HSLP
AK_M_5010416_001,AKDECWQ,AKDECWQ-NME05_HSLP
AK_M_5010417_001,AKDECWQ,AKDECWQ-NME01_HSLP
AK_M_5010417_001,AKDECWQ,AKDECWQ-NME02_HSLP
AK_M_5010417_001,AKDECWQ,AKDECWQ-NME03_HSLP
AK_M_5010417_001,AKDECWQ,AKDECWQ-NME04_HSLP
AK_M_5010420_001,AKDECWQ,AKDECWQ-NME06_HSLP
AK_M_6020201_004,AKDECWQ,AKDECWQ-UQK01_HSLP
AK_M_6020201_004,AKDECWQ,AKDECWQ-UQK02_HSLP
AK_M_6020201_004,AKDECWQ,AKDECWQ-UQK03_HSLP
AK_M_6020201_004,AKDECWQ,AKDECWQ-UQK04_HSLP
AK_R_2050512_016_002,AKDECWQ,AKDECWQ-LS-8 km dn
AK_R_3020311_001_002,AKDECWQ,USFWS_ALASKA-580223156504200
AK_R_9010501_004,AKDECWQ,USFWS_ALASKA-665429151405100
